gbifID,accessRights,license,rightsHolder,institutionCode,collectionCode,basisOfRecord,occurrenceID,catalogNumber,occurrenceStatus,datasetKey,taxonRank,publishingCountry,lastInterpreted,issue,hasCoordinate,hasGeospatialIssues,protocol,kingdomKey,lastParsed,lastCrawled,recordedBy,preparations,higherGeography,countryCode,stateProvince,locality,repatriated,county,eventDate,year,month,decimalLatitude,decimalLongitude,day,eventRemarks,typeStatus,infraspecificEpithet
1438492664,Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.,CC_BY_NC_4_0,Museu Paraense Emílio Goeldi (MPEG),MPEG,ANL,PRESERVED_SPECIMEN,MPEG.ANL 000199,MPEG.ANL 000199,PRESENT,9c48ee0b-404a-4c84-9af0-946eef39ddca,KINGDOM,BR,2023-09-07T09:19:05.947Z,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_NONE;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,TRUE,FALSE,EML,0,2023-09-07T09:19:05.947Z,2023-01-07T11:25:05.817Z,"Lavelle, P. ; , Equipe",Etanol - 1,"Pará, Pacajá",BR,Pará,indeterminado,FALSE,Pacajá,NULL,NULL,NULL,-3.705.833,-51.035,NULL,NULL,NULL,NULL
1438492663,Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.,CC_BY_NC_4_0,Museu Paraense Emílio Goeldi (MPEG),MPEG,ANL,PRESERVED_SPECIMEN,MPEG.ANL 000189,MPEG.ANL 000189,PRESENT,9c48ee0b-404a-4c84-9af0-946eef39ddca,KINGDOM,BR,2023-09-07T09:19:05.947Z,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_NONE;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,TRUE,FALSE,EML,0,2023-09-07T09:19:05.947Z,2023-01-07T11:25:05.817Z,"Lavelle, P. ; , Equipe",Etanol - 1,"Pará, Maçaranduba",BR,Pará,inderterminado,FALSE,Maçaranduba,NULL,NULL,NULL,-4.806.111,-49.317.778,NULL,NULL,NULL,NULL
1438492662,Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.,CC_BY_NC_4_0,Museu Paraense Emílio Goeldi (MPEG),MPEG,ANL,PRESERVED_SPECIMEN,MPEG.ANL 000183,MPEG.ANL 000183,PRESENT,9c48ee0b-404a-4c84-9af0-946eef39ddca,GENUS,BR,2023-09-07T09:19:05.947Z,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,TRUE,FALSE,EML,1,2023-09-07T09:19:05.947Z,2023-01-07T11:25:05.817Z,"Morais, G.; Borges, A.; Magalhães, A.M.; Galvão, J.",Etanol - 1,"Pará, Curuçá",BR,Pará,Ilha de Areuá - estuário do Rio Curuçá,FALSE,Curuçá,2010-03-28 00:00:00,2010,3,-586.119,-47.846.192,28,NULL,NULL,NULL
1438492661,Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.,CC_BY_NC_4_0,Museu Paraense Emílio Goeldi (MPEG),MPEG,ANL,PRESERVED_SPECIMEN,MPEG.ANL 000177,MPEG.ANL 000177,PRESENT,9c48ee0b-404a-4c84-9af0-946eef39ddca,GENUS,BR,2023-09-07T09:19:05.946Z,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,TRUE,FALSE,EML,1,2023-09-07T09:19:05.946Z,2023-01-07T11:25:05.817Z,"Morais, G.; Borges, A.; Monteiro, E.; Galvão, J.",Etanol - 2,"Pará, Curuçá",BR,Pará,Ilha de Areuá - estuário do Rio Curuçá,FALSE,Curuçá,2010-03-29 00:00:00,2010,3,-586.119,-47.846.192,29,NULL,NULL,NULL
1438492660,Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.,CC_BY_NC_4_0,Museu Paraense Emílio Goeldi (MPEG),MPEG,ANL,PRESERVED_SPECIMEN,MPEG.ANL 000225,MPEG.ANL 000225,PRESENT,9c48ee0b-404a-4c84-9af0-946eef39ddca,SPECIES,BR,2023-09-07T09:19:05.954Z,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,TRUE,FALSE,EML,1,2023-09-07T09:19:05.954Z,2023-01-07T11:25:05.817Z,"Santos, B.; , Equipe",Etanol - 13,"Maranhão, Mirinzal",BR,Maranhão,Fazenda Mundinho,FALSE,Mirinzal,2014-02-07 00:00:00,2014,2,-21.158,-44.846.669,7,NULL,NULL,NULL
1438492659,Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.,CC_BY_NC_4_0,Museu Paraense Emílio Goeldi (MPEG),MPEG,ANL,PRESERVED_SPECIMEN,MPEG.ANL 000186,MPEG.ANL 000186,PRESENT,9c48ee0b-404a-4c84-9af0-946eef39ddca,KINGDOM,BR,2023-09-07T09:19:05.947Z,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_NONE;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,TRUE,FALSE,EML,0,2023-09-07T09:19:05.947Z,2023-01-07T11:25:05.817Z,"Lavelle, P. ; , Equipe",Etanol - 3,"Pará, Maçaranduba",BR,Pará,Lote Josias,FALSE,Maçaranduba,NULL,NULL,NULL,-4.806.111,-49.317.778,NULL,NULL,NULL,NULL
1438492658,Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.,CC_BY_NC_4_0,Museu Paraense Emílio Goeldi (MPEG),MPEG,ANL,PRESERVED_SPECIMEN,MPEG.ANL 000197,MPEG.ANL 000197,PRESENT,9c48ee0b-404a-4c84-9af0-946eef39ddca,GENUS,BR,2023-09-07T09:19:05.947Z,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,TRUE,FALSE,EML,1,2023-09-07T09:19:05.947Z,2023-01-07T11:25:05.817Z,"Lavelle, P. ; , Equipe",Etanol - 1,"Pará, Maçaranduba",BR,Pará,indeterminado,FALSE,Maçaranduba,NULL,NULL,NULL,-4.806.111,-49.317.778,NULL,NULL,NULL,NULL
1438492657,Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.,CC_BY_NC_4_0,Museu Paraense Emílio Goeldi (MPEG),MPEG,ANL,PRESERVED_SPECIMEN,MPEG.ANL 000198,MPEG.ANL 000198,PRESENT,9c48ee0b-404a-4c84-9af0-946eef39ddca,KINGDOM,BR,2023-09-07T09:19:05.947Z,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_NONE;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,TRUE,FALSE,EML,0,2023-09-07T09:19:05.947Z,2023-01-07T11:25:05.817Z,"Lavelle, P. ; , Equipe",Etanol - 3,"Pará, Pacajá",BR,Pará,indeterminado,FALSE,Pacajá,NULL,NULL,NULL,-3.705.833,-51.035,NULL,NULL,NULL,NULL
1438492656,Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.,CC_BY_NC_4_0,Museu Paraense Emílio Goeldi (MPEG),MPEG,ANL,PRESERVED_SPECIMEN,MPEG.ANL 000217,MPEG.ANL 000217,PRESENT,9c48ee0b-404a-4c84-9af0-946eef39ddca,GENUS,BR,2023-09-07T09:19:05.952Z,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,TRUE,FALSE,EML,1,2023-09-07T09:19:05.952Z,2023-01-07T11:25:05.817Z,"Santos, B.; , Equipe",Etanol - 9,"Maranhão, Governador Nunes Freire",BR,Maranhão,Fazenda 7 irmãos,FALSE,Governador Nunes Freire,2014-08-19 00:00:00,2014,8,-1.861.019,-45.747.219,19,NULL,NULL,NULL
1438492655,Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.,CC_BY_NC_4_0,Museu Paraense Emílio Goeldi (MPEG),MPEG,ANL,PRESERVED_SPECIMEN,MPEG.ANL 000191,MPEG.ANL 000191,PRESENT,9c48ee0b-404a-4c84-9af0-946eef39ddca,GENUS,BR,2023-09-07T09:19:05.947Z,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,TRUE,FALSE,EML,1,2023-09-07T09:19:05.947Z,2023-01-07T11:25:05.817Z,"Lavelle, P. ; , Equipe",Etanol - 1,"Pará, Pacajá",BR,Pará,Lote Egmar,FALSE,Pacajá,NULL,NULL,NULL,-3.705.833,-51.035,NULL,NULL,NULL,NULL
1438492654,Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.,CC_BY_NC_4_0,Museu Paraense Emílio Goeldi (MPEG),MPEG,ANL,PRESERVED_SPECIMEN,MPEG.ANL 000185,MPEG.ANL 000185,PRESENT,9c48ee0b-404a-4c84-9af0-946eef39ddca,GENUS,BR,2023-09-07T09:19:05.947Z,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,TRUE,FALSE,EML,1,2023-09-07T09:19:05.947Z,2023-01-07T11:25:05.817Z,"Lavelle, P. ; , Equipe",Etanol - 1,"Pará, Pacajá",BR,Pará,Lote Groselha,FALSE,Pacajá,NULL,NULL,NULL,-3.705.833,-51.035,NULL,NULL,NULL,NULL
1438492653,Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.,CC_BY_NC_4_0,Museu Paraense Emílio Goeldi (MPEG),MPEG,ANL,PRESERVED_SPECIMEN,MPEG.ANL 000179,MPEG.ANL 000179,PRESENT,9c48ee0b-404a-4c84-9af0-946eef39ddca,GENUS,BR,2023-09-07T09:19:05.946Z,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,TRUE,FALSE,EML,1,2023-09-07T09:19:05.946Z,2023-01-07T11:25:05.817Z,"Morais, G.; Borges, A.; Monteiro, E.; Galvão, J.",Etanol - 2,"Pará, Curuçá",BR,Pará,Ilha de Areuá - estuário do Rio Curuçá,FALSE,Curuçá,2010-03-29 00:00:00,2010,3,-586.119,-47.846.192,29,NULL,NULL,NULL
1438492652,Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.,CC_BY_NC_4_0,Museu Paraense Emílio Goeldi (MPEG),MPEG,ANL,PRESERVED_SPECIMEN,MPEG.ANL 000188,MPEG.ANL 000188,PRESENT,9c48ee0b-404a-4c84-9af0-946eef39ddca,GENUS,BR,2023-09-07T09:19:05.947Z,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,TRUE,FALSE,EML,1,2023-09-07T09:19:05.947Z,2023-01-07T11:25:05.817Z,"Lavelle, P. ; , Equipe",Etanol - 1,"Pará, Maçaranduba",BR,Pará,inderterminado,FALSE,Maçaranduba,NULL,NULL,NULL,-4.806.111,-49.317.778,NULL,NULL,NULL,NULL
1438492651,Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.,CC_BY_NC_4_0,Museu Paraense Emílio Goeldi (MPEG),MPEG,ANL,PRESERVED_SPECIMEN,MPEG.ANL 000193,MPEG.ANL 000193,PRESENT,9c48ee0b-404a-4c84-9af0-946eef39ddca,GENUS,BR,2023-09-07T09:19:05.947Z,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,TRUE,FALSE,EML,1,2023-09-07T09:19:05.947Z,2023-01-07T11:25:05.817Z,"Lavelle, P. ; , Equipe",Etanol - 1,"Pará, Pacajá",BR,Pará,indeterminado,FALSE,Pacajá,NULL,NULL,NULL,-3.705.833,-51.035,NULL,NULL,NULL,NULL
1438492650,Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.,CC_BY_NC_4_0,Museu Paraense Emílio Goeldi (MPEG),MPEG,ANL,PRESERVED_SPECIMEN,MPEG.ANL 000205,MPEG.ANL 000205,PRESENT,9c48ee0b-404a-4c84-9af0-946eef39ddca,GENUS,BR,2023-09-07T09:19:05.953Z,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,TRUE,FALSE,EML,1,2023-09-07T09:19:05.953Z,2023-01-07T11:25:05.817Z,"Lavelle, P. ; , Equipe",Etanol - 1,"Pará, Palmares",BR,Pará,indeterminado,FALSE,Palmares,NULL,NULL,NULL,-5.849.722,-49.865.556,NULL,NULL,NULL,NULL
1438492649,Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.,CC_BY_NC_4_0,Museu Paraense Emílio Goeldi (MPEG),MPEG,ANL,PRESERVED_SPECIMEN,MPEG.ANL 000194,MPEG.ANL 000194,PRESENT,9c48ee0b-404a-4c84-9af0-946eef39ddca,GENUS,BR,2023-09-07T09:19:05.947Z,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,TRUE,FALSE,EML,1,2023-09-07T09:19:05.947Z,2023-01-07T11:25:05.817Z,"Lavelle, P. ; , Equipe",Etanol - 4,"Pará, Maçaranduba",BR,Pará,indeterminado,FALSE,Maçaranduba,NULL,NULL,NULL,-4.806.111,-49.317.778,NULL,NULL,NULL,NULL
1438492648,Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.,CC_BY_NC_4_0,Museu Paraense Emílio Goeldi (MPEG),MPEG,ANL,PRESERVED_SPECIMEN,MPEG.ANL 000151,MPEG.ANL 000151,PRESENT,9c48ee0b-404a-4c84-9af0-946eef39ddca,KINGDOM,BR,2023-09-07T09:19:05.941Z,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_NONE;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,TRUE,FALSE,EML,0,2023-09-07T09:19:05.941Z,2023-01-07T11:25:05.817Z,"Decaëns,  T.;  Lopes, A. M.",Etanol - 1,"Pará, Melgaço",BR,Pará,"Caxiuanã, ECFP",FALSE,Melgaço,2011-04-30 00:00:00,2011,4,-1.736.933,-51.454.931,30,NULL,NULL,NULL
1438492647,Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.,CC_BY_NC_4_0,Museu Paraense Emílio Goeldi (MPEG),MPEG,ANL,PRESERVED_SPECIMEN,MPEG.ANL 000170,MPEG.ANL 000170,PRESENT,9c48ee0b-404a-4c84-9af0-946eef39ddca,GENUS,BR,2023-09-07T09:19:05.946Z,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,TRUE,FALSE,EML,1,2023-09-07T09:19:05.946Z,2023-01-07T11:25:05.817Z,"Morais, G.; Borges, A.; Monteiro, E.; Galvão, J.",Etanol - 1,"Pará, Curuçá",BR,Pará,Ilha de Areuá - estuário do Rio Curuçá,FALSE,Curuçá,2010-03-29 00:00:00,2010,3,-586.119,-47.846.192,29,NULL,NULL,NULL
1438492646,Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.,CC_BY_NC_4_0,Museu Paraense Emílio Goeldi (MPEG),MPEG,ANL,PRESERVED_SPECIMEN,MPEG.ANL 000192,MPEG.ANL 000192,PRESENT,9c48ee0b-404a-4c84-9af0-946eef39ddca,GENUS,BR,2023-09-07T09:19:05.947Z,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,TRUE,FALSE,EML,1,2023-09-07T09:19:05.947Z,2023-01-07T11:25:05.817Z,"Lavelle, P. ; , Equipe",Etanol - 1,"Pará, Palmares",BR,Pará,Lote Mearin,FALSE,Palmares,NULL,NULL,NULL,-5.849.722,-49.865.556,NULL,NULL,NULL,NULL
1438492645,Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.,CC_BY_NC_4_0,Museu Paraense Emílio Goeldi (MPEG),MPEG,ANL,PRESERVED_SPECIMEN,MPEG.ANL 000180,MPEG.ANL 000180,PRESENT,9c48ee0b-404a-4c84-9af0-946eef39ddca,SPECIES,BR,2023-09-07T09:19:05.947Z,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,TRUE,FALSE,EML,1,2023-09-07T09:19:05.947Z,2023-01-07T11:25:05.817Z,"Morais, G.; Borges, A.; Lobato, Cléo; Bastos, R.",Etanol - 9,"Pará, Curuçá",BR,Pará,Ilha de Areuá - estuário do Rio Curuçá,FALSE,Curuçá,2009-08-20 00:00:00,2009,8,-586.119,-47.846.192,20,NULL,NULL,NULL
1438492644,Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.,CC_BY_NC_4_0,Museu Paraense Emílio Goeldi (MPEG),MPEG,ANL,PRESERVED_SPECIMEN,MPEG.ANL 000159,MPEG.ANL 000159,PRESENT,9c48ee0b-404a-4c84-9af0-946eef39ddca,KINGDOM,BR,2023-09-07T09:19:05.940Z,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_NONE;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,TRUE,FALSE,EML,0,2023-09-07T09:19:05.940Z,2023-01-07T11:25:05.817Z,"Morais, G.; Magalhães, A.M.; Monteiro, E.; Vilela, P.",Etanol - 2,"Pará, Curuçá",BR,Pará,Ilha de Areuá - estuário do Rio Curuçá,FALSE,Curuçá,2010-05-29 00:00:00,2010,5,-586.119,-47.846.192,29,NULL,NULL,NULL
1438492643,Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.,CC_BY_NC_4_0,Museu Paraense Emílio Goeldi (MPEG),MPEG,ANL,PRESERVED_SPECIMEN,MPEG.ANL 000165,MPEG.ANL 000165,PRESENT,9c48ee0b-404a-4c84-9af0-946eef39ddca,SPECIES,BR,2023-09-07T09:19:05.946Z,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,TRUE,FALSE,EML,1,2023-09-07T09:19:05.946Z,2023-01-07T11:25:05.817Z,"Morais, G.; Borges, A.; Magalhães, A.M.; Galvão, J.",Etanol - 33,"Pará, Curuçá",BR,Pará,Ilha de Areuá - estuário do Rio Curuçá,FALSE,Curuçá,2010-03-28 00:00:00,2010,3,-586.119,-47.846.192,28,NULL,NULL,NULL
1438492642,Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.,CC_BY_NC_4_0,Museu Paraense Emílio Goeldi (MPEG),MPEG,ANL,PRESERVED_SPECIMEN,MPEG.ANL 000166,MPEG.ANL 000166,PRESENT,9c48ee0b-404a-4c84-9af0-946eef39ddca,SPECIES,BR,2023-09-07T09:19:05.946Z,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,TRUE,FALSE,EML,1,2023-09-07T09:19:05.946Z,2023-01-07T11:25:05.817Z,"Morais, G.; Borges, A.; Monteiro, E.; Cayres, S.",Etanol - 27,"Pará, Curuçá",BR,Pará,Ilha de Areuá - estuário do Rio Curuçá,FALSE,Curuçá,2010-03-29 00:00:00,2010,3,-586.119,-47.846.192,29,NULL,NULL,NULL
1438492641,Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.,CC_BY_NC_4_0,Museu Paraense Emílio Goeldi (MPEG),MPEG,ANL,PRESERVED_SPECIMEN,MPEG.ANL 000200,MPEG.ANL 000200,PRESENT,9c48ee0b-404a-4c84-9af0-946eef39ddca,KINGDOM,BR,2023-09-07T09:19:05.953Z,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_NONE;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,TRUE,FALSE,EML,0,2023-09-07T09:19:05.953Z,2023-01-07T11:25:05.817Z,"Lavelle, P. ; , Equipe",Etanol - 2,"Pará, Pacajá",BR,Pará,indeterminado,FALSE,Pacajá,NULL,NULL,NULL,-3.705.833,-51.035,NULL,NULL,NULL,NULL
1438492640,Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.,CC_BY_NC_4_0,Museu Paraense Emílio Goeldi (MPEG),MPEG,ANL,PRESERVED_SPECIMEN,MPEG.ANL 000174,MPEG.ANL 000174,PRESENT,9c48ee0b-404a-4c84-9af0-946eef39ddca,SPECIES,BR,2023-09-07T09:19:05.946Z,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,TRUE,FALSE,EML,1,2023-09-07T09:19:05.946Z,2023-01-07T11:25:05.817Z,"Morais, G.; Borges, A.; Magalhães, A.M.; Cayres, S.",Etanol - 213,"Pará, Curuçá",BR,Pará,Ilha de Areuá - estuário do Rio Curuçá,FALSE,Curuçá,2010-03-28 00:00:00,2010,3,-586.119,-47.846.192,28,NULL,NULL,NULL
1438492639,Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.,CC_BY_NC_4_0,Museu Paraense Emílio Goeldi (MPEG),MPEG,ANL,PRESERVED_SPECIMEN,MPEG.ANL 000172,MPEG.ANL 000172,PRESENT,9c48ee0b-404a-4c84-9af0-946eef39ddca,GENUS,BR,2023-09-07T09:19:05.946Z,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,TRUE,FALSE,EML,1,2023-09-07T09:19:05.946Z,2023-01-07T11:25:05.817Z,"Morais, G.; Borges, A.; Monteiro, E.; Cayres, S.",Etanol - 2,"Pará, Curuçá",BR,Pará,Ilha de Areuá - estuário do Rio Curuçá,FALSE,Curuçá,2010-03-29 00:00:00,2010,3,-586.119,-47.846.192,29,NULL,NULL,NULL
1438492638,Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.,CC_BY_NC_4_0,Museu Paraense Emílio Goeldi (MPEG),MPEG,ANL,PRESERVED_SPECIMEN,MPEG.ANL 000161,MPEG.ANL 000161,PRESENT,9c48ee0b-404a-4c84-9af0-946eef39ddca,GENUS,BR,2023-09-07T09:19:05.946Z,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,TRUE,FALSE,EML,1,2023-09-07T09:19:05.946Z,2023-01-07T11:25:05.817Z,"Morais, G.; Magalhães, A.M.; Monteiro, E.; Vilela, P.",Etanol - 1,"Pará, Curuçá",BR,Pará,Ilha de Areuá - estuário do Rio Curuçá,FALSE,Curuçá,2010-05-29 00:00:00,2010,5,-586.119,-47.846.192,29,NULL,NULL,NULL
1438492637,Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.,CC_BY_NC_4_0,Museu Paraense Emílio Goeldi (MPEG),MPEG,ANL,PRESERVED_SPECIMEN,MPEG.ANL 000154,MPEG.ANL 000154,PRESENT,9c48ee0b-404a-4c84-9af0-946eef39ddca,GENUS,BR,2023-09-07T09:19:05.941Z,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,TRUE,FALSE,EML,1,2023-09-07T09:19:05.941Z,2023-01-07T11:25:05.817Z,"Decaëns,  T.;  Lopes, A. M.",Etanol - 1,"Pará, Melgaço",BR,Pará,"Caxiuanã, ECFP",FALSE,Melgaço,2011-04-30 00:00:00,2011,4,-1.736.933,-51.454.931,30,NULL,NULL,NULL
1438492636,Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.,CC_BY_NC_4_0,Museu Paraense Emílio Goeldi (MPEG),MPEG,ANL,PRESERVED_SPECIMEN,MPEG.ANL 000164,MPEG.ANL 000164,PRESENT,9c48ee0b-404a-4c84-9af0-946eef39ddca,SPECIES,BR,2023-09-07T09:19:05.946Z,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,TRUE,FALSE,EML,1,2023-09-07T09:19:05.946Z,2023-01-07T11:25:05.817Z,"Morais, G.; Magalhães, A.M.; Monteiro, E.; Vilela, P.",Etanol - 2,"Pará, Curuçá",BR,Pará,Ilha de Areuá - estuário do Rio Curuçá,FALSE,Curuçá,2010-05-29 00:00:00,2010,5,-586.119,-47.846.192,29,NULL,NULL,NULL
1438492635,Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.,CC_BY_NC_4_0,Museu Paraense Emílio Goeldi (MPEG),MPEG,ANL,PRESERVED_SPECIMEN,MPEG.ANL 000171,MPEG.ANL 000171,PRESENT,9c48ee0b-404a-4c84-9af0-946eef39ddca,GENUS,BR,2023-09-07T09:19:05.946Z,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,TRUE,FALSE,EML,1,2023-09-07T09:19:05.946Z,2023-01-07T11:25:05.817Z,"Morais, G.; Magalhães, A.M.; Monteiro, E.; Vilela, P.",Etanol - 1,"Pará, Curuçá",BR,Pará,Ilha de Areuá - estuário do Rio Curuçá,FALSE,Curuçá,2010-05-29 00:00:00,2010,5,-586.119,-47.846.192,29,NULL,NULL,NULL
1438492634,Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.,CC_BY_NC_4_0,Museu Paraense Emílio Goeldi (MPEG),MPEG,ANL,PRESERVED_SPECIMEN,MPEG.ANL 000156,MPEG.ANL 000156,PRESENT,9c48ee0b-404a-4c84-9af0-946eef39ddca,SPECIES,BR,2023-09-07T09:19:05.940Z,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,TRUE,FALSE,EML,1,2023-09-07T09:19:05.940Z,2023-01-07T11:25:05.817Z,"Decaëns,  T.;  Lopes, A. M.",Etanol - 20,"Pará, Melgaço",BR,Pará,"Caxiuanã, ECFP",FALSE,Melgaço,2011-04-28 00:00:00,2011,4,-1.736.933,-51.454.931,28,NULL,NULL,NULL
1438492633,Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.,CC_BY_NC_4_0,Museu Paraense Emílio Goeldi (MPEG),MPEG,ANL,PRESERVED_SPECIMEN,MPEG.ANL 000157,MPEG.ANL 000157,PRESENT,9c48ee0b-404a-4c84-9af0-946eef39ddca,SPECIES,BR,2023-09-07T09:19:05.940Z,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,TRUE,FALSE,EML,1,2023-09-07T09:19:05.940Z,2023-01-07T11:25:05.817Z,"Decaëns,  T.",Etanol - 26,"Pará, Belém",BR,Pará,MPEG Campus de pesquisa,FALSE,Belém,2011-05-03 00:00:00,2011,5,-1.450.889,-48.443.944,3,NULL,NULL,NULL
